year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,special,candidate,party,writein,mode,candidatevotes,totalvotes,unofficial,version
2014,Connecticut,CT,9,16,1,US House,2,gen,FALSE,Joe Courtney,democrat,FALSE,total,131294,227936,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,4,gen,FALSE,Sophie E. Pastore,,TRUE,total,2,198800,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,1,gen,FALSE,John B. Larson,democrat,FALSE,total,127430,217881,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,5,gen,FALSE,Elizabeth H. Esty,working families,FALSE,total,7308,213301,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,2,gen,FALSE,Daniel Reale,libertarian,FALSE,total,2602,227936,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,4,gen,FALSE,Stephen A. Miller,,TRUE,total,3,198800,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,4,gen,FALSE,James A. Himes,working families,FALSE,total,5472,198800,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,4,gen,FALSE,Dan Debicella,independent,FALSE,total,3713,198800,FALSE,20171005
2014,Connecticut,CT,9,16,1,US House,3,gen,FALSE,James E. Brown,republican,FALSE,total,69454,209939,FALSE,20171005
2014,Delaware,DE,10,51,11,US House,0,gen,FALSE,Bernard August,green,FALSE,total,4801,231617,FALSE,20171005
2014,Delaware,DE,10,51,11,US House,0,gen,FALSE,"John C. Carney, Jr.",democrat,FALSE,total,137251,231617,FALSE,20171005
2014,Delaware,DE,10,51,11,US House,0,gen,FALSE,Rose Izzo,republican,FALSE,total,85146,231617,FALSE,20171005
2014,Delaware,DE,10,51,11,US House,0,gen,FALSE,Scott Gesty,libertarian,FALSE,total,4419,231617,FALSE,20171005
2014,Florida,FL,12,59,43,US House,22,gen,FALSE,Paul Spain,republican,FALSE,total,90685,216096,FALSE,20171005
2014,Florida,FL,12,59,43,US House,4,gen,FALSE,Paula Moser-Bartlett,no party affiliation,FALSE,total,35663,227253,FALSE,20171005
2014,Florida,FL,12,59,43,US House,24,gen,FALSE,Luis E. Fernandez,no party affiliation,FALSE,total,5487,149918,FALSE,20171005
2014,Florida,FL,12,59,43,US House,6,gen,FALSE,Ron DeSantis,republican,FALSE,total,166254,265817,FALSE,20171005
2014,Florida,FL,12,59,43,US House,20,gen,FALSE,Jay Bonner,republican,FALSE,total,28968,157466,FALSE,20171005
2014,Florida,FL,12,59,43,US House,3,gen,FALSE,Marihelen Wheeler,democrat,FALSE,total,73910,228809,FALSE,20171005
2014,Florida,FL,12,59,43,US House,12,gen,FALSE,Gus M. Bilirakis,republican,FALSE,total,1,1,FALSE,20171005
2014,Florida,FL,12,59,43,US House,3,gen,FALSE,Ted S. Yoho,republican,FALSE,total,148691,228809,FALSE,20171005
2014,Florida,FL,12,59,43,US House,11,gen,FALSE,Dave Koller,democrat,FALSE,total,90786,272294,FALSE,20171005
2014,Florida,FL,12,59,43,US House,15,gen,FALSE,Dennis A. Ross,republican,FALSE,total,128750,213582,FALSE,20171005
2014,Florida,FL,12,59,43,US House,24,gen,FALSE,Frederica S. Wilson,democrat,FALSE,total,129192,149918,FALSE,20171005
2014,Florida,FL,12,59,43,US House,19,gen,FALSE,Curt Clawson,republican,FALSE,total,159354,246861,FALSE,20171005
2014,Florida,FL,12,59,43,US House,8,gen,FALSE,Christopher L. Duncan,,TRUE,total,61,274513,FALSE,20171005
2014,Florida,FL,12,59,43,US House,19,gen,FALSE,Ray Netherwood,libertarian,FALSE,total,6671,246861,FALSE,20171005
2014,Florida,FL,12,59,43,US House,17,gen,FALSE,Will Bronson,democrat,FALSE,total,82263,223756,FALSE,20171005
2014,Florida,FL,12,59,43,US House,1,gen,FALSE,Jim Bryan,democrat,FALSE,total,54976,235343,FALSE,20171005
2014,Florida,FL,12,59,43,US House,23,gen,FALSE,"Joseph ""Joe"" Kaufman",republican,FALSE,total,61519,164788,FALSE,20171005
2014,Florida,FL,12,59,43,US House,7,gen,FALSE,Wes Neuman,democrat,FALSE,total,73011,227164,FALSE,20171005
2014,Florida,FL,12,59,43,US House,4,gen,FALSE,Ander Crenshaw,republican,FALSE,total,177887,227253,FALSE,20171005
2014,Florida,FL,12,59,43,US House,20,gen,FALSE,Alcee L. Hastings,democrat,FALSE,total,128498,157466,FALSE,20171005
2014,Florida,FL,12,59,43,US House,15,gen,FALSE,Alan M. Cohn,democrat,FALSE,total,84832,213582,FALSE,20171005
2014,Florida,FL,12,59,43,US House,9,gen,FALSE,Carol Platt,republican,FALSE,total,74963,173878,FALSE,20171005
2014,Florida,FL,12,59,43,US House,25,gen,FALSE,Mario Diaz-Balart,republican,FALSE,total,1,1,FALSE,20171005
2014,Florida,FL,12,59,43,US House,7,gen,FALSE,Al Krulick,no party affiliation,FALSE,total,9679,227164,FALSE,20171005
2014,Florida,FL,12,59,43,US House,22,gen,FALSE,Lois Frankel,democrat,FALSE,total,125404,216096,FALSE,20171005
2014,Florida,FL,12,59,43,US House,3,gen,FALSE,Howard Term Limits Lawson,no party affiliation,FALSE,total,6208,228809,FALSE,20171005
2014,Florida,FL,12,59,43,US House,16,gen,FALSE,Joe Newman,,TRUE,total,220,274829,FALSE,20171005
2014,Florida,FL,12,59,43,US House,10,gen,FALSE,Daniel Webster,republican,FALSE,total,143128,232574,FALSE,20171005
2014,Florida,FL,12,59,43,US House,8,gen,FALSE,Bill Posey,republican,FALSE,total,180728,274513,FALSE,20171005
2014,Florida,FL,12,59,43,US House,13,gen,FALSE,David W. Jolly,republican,FALSE,total,168172,223576,FALSE,20171005
2014,Florida,FL,12,59,43,US House,2,gen,FALSE,Luther Lee,,TRUE,total,422,249780,FALSE,20171005
2014,Florida,FL,12,59,43,US House,11,gen,FALSE,Richard B. Nugent,republican,FALSE,total,181508,272294,FALSE,20171005
2014,Florida,FL,12,59,43,US House,13,gen,FALSE,Lucas Overby,libertarian,FALSE,total,55318,223576,FALSE,20171005
2014,Florida,FL,12,59,43,US House,26,gen,FALSE,Joe Garcia,democrat,FALSE,total,78306,161337,FALSE,20171005
2014,Florida,FL,12,59,43,US House,7,gen,FALSE,John L. Mica,republican,FALSE,total,144474,227164,FALSE,20171005
2014,Florida,FL,12,59,43,US House,13,gen,FALSE,Michael Stephen Levinson,,TRUE,total,86,223576,FALSE,20171005
2014,Florida,FL,12,59,43,US House,5,gen,FALSE,Glo Smith,republican,FALSE,total,59237,171577,FALSE,20171005
2014,Florida,FL,12,59,43,US House,9,gen,FALSE,Marko Milakovich,no party affiliation,FALSE,total,5060,173878,FALSE,20171005
2014,Florida,FL,12,59,43,US House,23,gen,FALSE,Debbie Wasserman Schultz,democrat,FALSE,total,103269,164788,FALSE,20171005
2014,Florida,FL,12,59,43,US House,10,gen,FALSE,David B. Falstad,,TRUE,total,20,232574,FALSE,20171005
2014,Florida,FL,12,59,43,US House,16,gen,FALSE,Vern Buchanan,republican,FALSE,total,169126,274829,FALSE,20171005
2014,Florida,FL,12,59,43,US House,5,gen,FALSE,Corrine Brown,democrat,FALSE,total,112340,171577,FALSE,20171005
2014,Florida,FL,12,59,43,US House,21,gen,FALSE,W. Michael Trout,,TRUE,total,575,153970,FALSE,20171005
2014,Florida,FL,12,59,43,US House,18,gen,FALSE,Patrick Murphy,democrat,FALSE,total,151478,253374,FALSE,20171005
2014,Florida,FL,12,59,43,US House,18,gen,FALSE,Carl J. Domino,republican,FALSE,total,101896,253374,FALSE,20171005
2014,Florida,FL,12,59,43,US House,22,gen,FALSE,Raymond Schamis,,TRUE,total,7,216096,FALSE,20171005
2014,Florida,FL,12,59,43,US House,19,gen,FALSE,Timothy J. Rossano,,TRUE,total,12,246861,FALSE,20171005
2014,Florida,FL,12,59,43,US House,2,gen,FALSE,Gwen Graham,democrat,FALSE,total,126096,249780,FALSE,20171005
2014,Florida,FL,12,59,43,US House,1,gen,FALSE,Jeff Miller,republican,FALSE,total,165086,235343,FALSE,20171005
2014,Florida,FL,12,59,43,US House,2,gen,FALSE,Steve Southerland II,republican,FALSE,total,123262,249780,FALSE,20171005
2014,Florida,FL,12,59,43,US House,4,gen,FALSE,Gary L. Koniz,no party affiliation,FALSE,total,13690,227253,FALSE,20171005
2014,Florida,FL,12,59,43,US House,8,gen,FALSE,Gabriel Rothblatt,democrat,FALSE,total,93724,274513,FALSE,20171005
2014,Florida,FL,12,59,43,US House,9,gen,FALSE,Alan Grayson,democrat,FALSE,total,93850,173878,FALSE,20171005
2014,Florida,FL,12,59,43,US House,10,gen,FALSE,Michael McKenna,democrat,FALSE,total,89426,232574,FALSE,20171005
2014,Florida,FL,12,59,43,US House,14,gen,FALSE,Kathy Castor,democrat,FALSE,total,1,1,FALSE,20171005
2014,Florida,FL,12,59,43,US House,17,gen,FALSE,Thomas J. Rooney,republican,FALSE,total,141493,223756,FALSE,20171005
2014,Florida,FL,12,59,43,US House,19,gen,FALSE,April Freeman,democrat,FALSE,total,80824,246861,FALSE,20171005
2014,Florida,FL,12,59,43,US House,21,gen,FALSE,Theodore E. Deutch,democrat,FALSE,total,153395,153970,FALSE,20171005
2014,Florida,FL,12,59,43,US House,26,gen,FALSE,Carlos Curbelo,republican,FALSE,total,83031,161337,FALSE,20171005
2014,Florida,FL,12,59,43,US House,27,gen,FALSE,Ileana Ros-Lehtinen,republican,FALSE,total,1,1,FALSE,20171005
2014,Florida,FL,12,59,43,US House,16,gen,FALSE,Henry Lawrence,democrat,FALSE,total,105483,274829,FALSE,20171005
2014,Florida,FL,12,59,43,US House,4,gen,FALSE,Deborah Katz Pueschel,,TRUE,total,13,227253,FALSE,20171005
2014,Florida,FL,12,59,43,US House,24,gen,FALSE,Dufirston Julio Neree,republican,FALSE,total,15239,149918,FALSE,20171005
2014,Florida,FL,12,59,43,US House,1,gen,FALSE,Mark Wichern,no party affiliation,FALSE,total,15281,235343,FALSE,20171005
2014,Florida,FL,12,59,43,US House,9,gen,FALSE,Leon Leo Ray,,TRUE,total,5,173878,FALSE,20171005
2014,Florida,FL,12,59,43,US House,6,gen,FALSE,David Cox,democrat,FALSE,total,99563,265817,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,12,gen,FALSE,"R. W. ""Rick"" Allen",republican,FALSE,total,91336,166814,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,7,gen,FALSE,Thomas D. Wright,democrat,FALSE,total,60112,173669,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,6,gen,FALSE,Robert G. Montigel,democrat,FALSE,total,71486,210504,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,8,gen,FALSE,Ronald L. Cain,,TRUE,total,119,130057,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,2,gen,FALSE,"Gregory P. ""Greg"" Duke",republican,FALSE,total,66537,162900,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,6,gen,FALSE,Tom Price,republican,FALSE,total,139018,210504,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,2,gen,FALSE,Sanford D. Bishop Jr.,democrat,FALSE,total,96363,162900,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,1,gen,FALSE,Brian Corwin Reese,democrat,FALSE,total,61175,156512,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,10,gen,FALSE,"I. K. ""Kenneth"" Dious",democrat,FALSE,total,65777,196480,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,4,gen,FALSE,Raymond L. Davis,,TRUE,total,109,161320,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,9,gen,FALSE,Doug Collins,republican,FALSE,total,146059,181047,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,14,gen,FALSE,Tom Graves,republican,FALSE,total,118782,118782,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,4,gen,FALSE,"Henry C. ""Hank"" Johnson Jr.",democrat,FALSE,total,161211,161320,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,3,gen,FALSE,Lynn A. Westmoreland,republican,FALSE,total,156277,156277,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,11,gen,FALSE,Barry D. Loudermilk,republican,FALSE,total,161532,161532,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,7,gen,FALSE,Rob Woodall,republican,FALSE,total,113557,173669,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,10,gen,FALSE,Jody B. Hice,republican,FALSE,total,130703,196480,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,12,gen,FALSE,John Barrow,democrat,FALSE,total,75478,166814,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,13,gen,FALSE,David Scott,democrat,FALSE,total,159445,159445,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,8,gen,FALSE,Austin Scott,republican,FALSE,total,129938,130057,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,9,gen,FALSE,David D. Vogel,democrat,FALSE,total,34988,181047,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,1,gen,FALSE,"E. L. ""Buddy"" Carter",republican,FALSE,total,95337,156512,FALSE,20171005
2014,Georgia,GA,13,58,44,US House,5,gen,FALSE,John Lewis,democrat,FALSE,total,170326,170326,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,1,gen,FALSE,Mark Takai,democrat,FALSE,total,93390,182268,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,2,gen,FALSE,Over Vote,,FALSE,total,82,187435,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,1,gen,FALSE,Charles Djou,republican,FALSE,total,86454,182268,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,2,gen,FALSE,Joe Kent,libertarian,FALSE,total,4693,187435,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,2,gen,FALSE,Tulsi Gabbard,democrat,FALSE,total,142010,187435,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,2,gen,FALSE,Blank Vote,,FALSE,total,7020,187435,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,1,gen,FALSE,Blank Vote,,FALSE,total,2366,182268,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,2,gen,FALSE,Kawika Crowley,republican,FALSE,total,33630,187435,FALSE,20171005
2014,Hawaii,HI,15,95,82,US House,1,gen,FALSE,Over Vote,,FALSE,total,58,182268,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,2,gen,FALSE,,,TRUE,total,443,273329,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,4,gen,FALSE,,,TRUE,total,295,275633,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,3,gen,FALSE,Staci Appel,democrat,FALSE,total,119109,282066,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,4,gen,FALSE,Jim Mowrer,democrat,FALSE,total,105504,275633,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,2,gen,FALSE,David Loebsack,democrat,FALSE,total,143431,273329,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,2,gen,FALSE,Mariannette Miller-Meeks,republican,FALSE,total,129455,273329,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,3,gen,FALSE,Edward B. Wright,libertarian,FALSE,total,9054,282066,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,3,gen,FALSE,David Young,republican,FALSE,total,148814,282066,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,3,gen,FALSE,Bryan Jack Holder,none,FALSE,total,4360,282066,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,1,gen,FALSE,Pat Murphy,democrat,FALSE,total,141145,289306,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,4,gen,FALSE,Steve King,republican,FALSE,total,169834,275633,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,3,gen,FALSE,,,TRUE,total,729,282066,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,1,gen,FALSE,Rod Blum,republican,FALSE,total,147762,289306,FALSE,20171005
2014,Iowa,IA,19,42,31,US House,1,gen,FALSE,,,TRUE,total,399,289306,FALSE,20171005
2014,Idaho,ID,16,82,63,US House,1,gen,FALSE,Raðl R. Labrador,republican,FALSE,total,143580,220864,FALSE,20171005
2014,Idaho,ID,16,82,63,US House,1,gen,FALSE,Shirley G. Ringo,democrat,FALSE,total,77277,220864,FALSE,20171005
2014,Idaho,ID,16,82,63,US House,2,gen,FALSE,Michael K. Simpson,republican,FALSE,total,131492,214293,FALSE,20171005
2014,Idaho,ID,16,82,63,US House,1,gen,FALSE,Reed McCandless,,TRUE,total,7,220864,FALSE,20171005
2014,Idaho,ID,16,82,63,US House,2,gen,FALSE,Richard Stallings,democrat,FALSE,total,82801,214293,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,17,gen,FALSE,Bobby Schilling,republican,FALSE,total,88785,199361,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,16,gen,FALSE,Adam Kinzinger,republican,FALSE,total,153388,217198,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,9,gen,FALSE,Susanne Atanus,republican,FALSE,total,72384,213450,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,10,gen,FALSE,Robert Dold,republican,FALSE,total,95992,187128,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,1,gen,FALSE,Bobby L. Rush,democrat,FALSE,total,162268,222017,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,18,gen,FALSE,Darrel Miller,democrat,FALSE,total,62377,246740,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,12,gen,FALSE,William L. Enyart,democrat,FALSE,total,87860,209738,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,12,gen,FALSE,Mike Bost,republican,FALSE,total,110038,209738,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,13,gen,FALSE,Ann E. Callis,democrat,FALSE,total,86935,210272,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,12,gen,FALSE,Paula Bradshaw,green,FALSE,total,11840,209738,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,5,gen,FALSE,Vince Kolber,republican,FALSE,total,56350,184019,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,14,gen,FALSE,Randy Hultgren,republican,FALSE,total,145369,222230,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,9,gen,FALSE,Janice D. Schakowsky,democrat,FALSE,total,141000,213450,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,5,gen,FALSE,Nancy Wade,green,FALSE,total,11305,184019,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,16,gen,FALSE,Randall Wayne Olsen,democrat,FALSE,total,63810,217198,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,11,gen,FALSE,Bill Foster,democrat,FALSE,total,93436,174772,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,17,gen,FALSE,Bill Fawell,,TRUE,total,16,199361,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,11,gen,FALSE,"Constant ""Conner"" Vlakancic",,TRUE,total,1,174772,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,15,gen,FALSE,Eric Thorsland,democrat,FALSE,total,55652,221926,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,6,gen,FALSE,Peter J. Roskam,republican,FALSE,total,160287,238752,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,17,gen,FALSE,Cheri Bustos,democrat,FALSE,total,110560,199361,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,8,gen,FALSE,Tammy Duckworth,democrat,FALSE,total,84178,151056,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,8,gen,FALSE,Larry Kaifesh,republican,FALSE,total,66878,151056,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,9,gen,FALSE,Phil Collins,,TRUE,total,66,213450,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,2,gen,FALSE,Robin L. Kelly,democrat,FALSE,total,160337,204266,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,4,gen,FALSE,Hector Concepcion,republican,FALSE,total,22278,101944,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,2,gen,FALSE,Eric M. Wallace,republican,FALSE,total,43799,204266,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,15,gen,FALSE,John Shimkus,republican,FALSE,total,166274,221926,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,3,gen,FALSE,Daniel Lipinski,democrat,FALSE,total,116764,180855,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,7,gen,FALSE,Danny K. Davis,democrat,FALSE,total,155110,182278,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,18,gen,FALSE,Aaron Schock,republican,FALSE,total,184363,246740,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,14,gen,FALSE,Dennis Anderson,democrat,FALSE,total,76861,222230,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,13,gen,FALSE,Rodney Davis,republican,FALSE,total,123337,210272,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,7,gen,FALSE,Robert L. Bumpers,republican,FALSE,total,27168,182278,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,11,gen,FALSE,Darlene Senger,republican,FALSE,total,81335,174772,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,10,gen,FALSE,Bradley S. Schneider,democrat,FALSE,total,91136,187128,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,6,gen,FALSE,Michael Mason,democrat,FALSE,total,78465,238752,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,4,gen,FALSE,Luis V. Guti_rrez,democrat,FALSE,total,79666,101944,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,3,gen,FALSE,Sharon M. Brannigan,republican,FALSE,total,64091,180855,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,2,gen,FALSE,Marcus Lewis,,TRUE,total,130,204266,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,1,gen,FALSE,Jimmy Lee Tillman,republican,FALSE,total,59749,222017,FALSE,20171005
2014,Illinois,IL,17,33,21,US House,5,gen,FALSE,Mike Quigley,democrat,FALSE,total,116364,184019,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,2,gen,FALSE,Jeff Petermann,libertarian,FALSE,total,4027,145200,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,9,gen,FALSE,R. Mike Frey,libertarian,FALSE,total,6777,163387,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,1,gen,FALSE,Donna T. Dunn,libertarian,FALSE,total,4714,142293,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,1,gen,FALSE,Mark Leyva,republican,FALSE,total,51000,142293,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,7,gen,FALSE,"Catherine ""Cat"" Ping",republican,FALSE,total,46887,112261,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,9,gen,FALSE,Todd C. Young,republican,FALSE,total,101594,163387,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,1,gen,FALSE,Peter J. Visclosky,democrat,FALSE,total,86579,142293,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,7,gen,FALSE,Andr_ Carson,democrat,FALSE,total,61443,112261,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,8,gen,FALSE,Tom Spangler,democrat,FALSE,total,61384,171315,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,2,gen,FALSE,Jackie Walorski,republican,FALSE,total,85583,145200,FALSE,20171005
2014,Indiana,IN,18,32,22,US House,7,gen,FALSE,Chris Mayo,libertarian,FALSE,total,3931,112261,FALSE,20171005
