year,state,state_po,state_fips,state_cen,state_ic,office,cd,stage,special,candidate,party,writein,mode,candidatevotes,totalvotes,voteshare,unofficial,version
2012,Texas,TX,48,74,49,US House,28,gen,FALSE,Patrick Hisel,libertarian,FALSE,total,2473,165645,0.014929518,FALSE,20171005
2012,Texas,TX,48,74,49,US House,25,gen,FALSE,Betsy Dewey,libertarian,FALSE,total,10860,263932,0.041146962,FALSE,20171005
2012,Texas,TX,48,74,49,US House,27,gen,FALSE,Rose Meza Harrison,democrat,FALSE,total,83395,212651,0.392168389,FALSE,20171005
2012,Texas,TX,48,74,49,US House,35,gen,FALSE,Susan Narvaiz,republican,FALSE,total,52894,165179,0.320222304,FALSE,20171005
2012,Texas,TX,48,74,49,US House,28,gen,FALSE,Henry Cuellar,democrat,FALSE,total,112456,165645,0.678897643,FALSE,20171005
2012,Texas,TX,48,74,49,US House,17,gen,FALSE,Bill Flores,republican,FALSE,total,143284,179262,0.79929935,FALSE,20171005
2012,Texas,TX,48,74,49,US House,33,gen,FALSE,Marc Veasey,democrat,FALSE,total,85114,117375,0.7251459,FALSE,20171005
2012,Texas,TX,48,74,49,US House,18,gen,FALSE,Sean Seibert,republican,FALSE,total,44015,194932,0.225796688,FALSE,20171005
2012,Texas,TX,48,74,49,US House,23,gen,FALSE,Jeffrey C. Blunt,libertarian,FALSE,total,5841,192169,0.030395121,FALSE,20171005
2012,Texas,TX,48,74,49,US House,7,gen,FALSE,Drew Parks,libertarian,FALSE,total,4669,234837,0.019881876,FALSE,20171005
2012,Texas,TX,48,74,49,US House,19,gen,FALSE,Randy Neugebauer,republican,FALSE,total,163239,192063,0.849924244,FALSE,20171005
2012,Texas,TX,48,74,49,US House,7,gen,FALSE,Lance Findley,green,FALSE,total,1822,234837,0.007758573,FALSE,20171005
2012,Texas,TX,48,74,49,US House,30,gen,FALSE,"Travis Washington, Jr.",republican,FALSE,total,41222,217014,0.189950879,FALSE,20171005
2012,Texas,TX,48,74,49,US House,1,gen,FALSE,Shirley J. McKellar,democrat,FALSE,total,67222,249658,0.269256343,FALSE,20171005
2012,Texas,TX,48,74,49,US House,4,gen,FALSE,Ralph M. Hall,republican,FALSE,total,182679,250343,0.729714831,FALSE,20171005
2012,Texas,TX,48,74,49,US House,20,gen,FALSE,Joaquin Castro,democrat,FALSE,total,119032,186177,0.639348577,FALSE,20171005
2012,Texas,TX,48,74,49,US House,7,gen,FALSE,John Abney Culberson,republican,FALSE,total,142793,234837,0.608051542,FALSE,20171005
2012,Texas,TX,48,74,49,US House,31,gen,FALSE,Stephen M. Wyman,democrat,FALSE,total,82977,237187,0.349837892,FALSE,20171005
2012,Texas,TX,48,74,49,US House,5,gen,FALSE,Linda S. Mrosko,democrat,FALSE,total,69178,208230,0.332219181,FALSE,20171005
2012,Texas,TX,48,74,49,US House,28,gen,FALSE,Michael D. Cary,green,FALSE,total,1407,165645,0.008494069,FALSE,20171005
2012,Utah,UT,49,87,67,US House,4,gen,FALSE,Jim Matheson,democrat,FALSE,total,119803,245277,0.488439601,FALSE,20171005
2012,Utah,UT,49,87,67,US House,2,gen,FALSE,Jay Seegmiller,democrat,FALSE,total,83176,248545,0.334651673,FALSE,20171005
2012,Utah,UT,49,87,67,US House,3,gen,FALSE,Soren D. Simonsen,democrat,FALSE,total,60719,259547,0.233942215,FALSE,20171005
2012,Utah,UT,49,87,67,US House,1,gen,FALSE,Rob Bishop,republican,FALSE,total,175487,245528,0.714733147,FALSE,20171005
2012,Utah,UT,49,87,67,US House,2,gen,FALSE,Chris Stewart,republican,FALSE,total,154523,248545,0.621710354,FALSE,20171005
2012,Utah,UT,49,87,67,US House,2,gen,FALSE,Jonathan D. Garrard,constitution,FALSE,total,5051,248545,0.020322276,FALSE,20171005
2012,Utah,UT,49,87,67,US House,1,gen,FALSE,Donna M. McAleer,democrat,FALSE,total,60611,245528,0.246859829,FALSE,20171005
2012,Utah,UT,49,87,67,US House,3,gen,FALSE,Jason Chaffetz,republican,FALSE,total,198828,259547,0.766057785,FALSE,20171005
2012,Utah,UT,49,87,67,US House,4,gen,FALSE,Jim L. Vein,libertarian,FALSE,total,6439,245277,0.026251952,FALSE,20171005
2012,Utah,UT,49,87,67,US House,1,gen,FALSE,Sherry Phipps,constitution,FALSE,total,9430,245528,0.038407025,FALSE,20171005
2012,Utah,UT,49,87,67,US House,4,gen,FALSE,Mia B. Love,republican,FALSE,total,119035,245277,0.485308447,FALSE,20171005
2012,Utah,UT,49,87,67,US House,2,gen,FALSE,Charles E. Kimball,none,FALSE,total,2824,248545,0.011362128,FALSE,20171005
2012,Utah,UT,49,87,67,US House,2,gen,FALSE,Joseph Andrade,none,FALSE,total,2971,248545,0.01195357,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,5,gen,FALSE,John Wade Douglass,democrat,FALSE,total,149214,348111,0.428639141,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,7,gen,FALSE,E. Wayne Powell,democrat,FALSE,total,158012,381909,0.413742541,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,1,gen,FALSE,Robert J. Wittman,republican,FALSE,total,200845,356806,0.562896924,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,1,gen,FALSE,,,TRUE,total,617,356806,0.001729231,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,8,gen,FALSE,Janet Murphy,independent green,FALSE,total,5985,351187,0.017042203,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,5,gen,FALSE,Robert Hurt,republican,FALSE,total,193009,348111,0.554446714,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,9,gen,FALSE,H. Morgan Griffith,republican,FALSE,total,184882,301658,0.612886116,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,7,gen,FALSE,Eric Cantor,republican,FALSE,total,222983,381909,0.583864219,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,5,gen,FALSE,Kenneth J. Hildebrandt,independent green,FALSE,total,5500,348111,0.015799558,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,Gerald E. Connolly,democrat,FALSE,total,202606,332243,0.609812697,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,,,TRUE,total,788,332243,0.002371758,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,Christopher F. DeCarlo,independent,FALSE,total,3027,332243,0.009110801,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,8,gen,FALSE,James P. Moran,democrat,FALSE,total,226847,351187,0.645943614,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,1,gen,FALSE,G. Gail Parker,independent green,FALSE,total,8308,356806,0.023284362,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,8,gen,FALSE,Jason J. Howell,independent,FALSE,total,10180,351187,0.028987406,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,9,gen,FALSE,,,TRUE,total,376,301658,0.001246445,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,4,gen,FALSE,,,TRUE,total,564,350046,0.001611217,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,10,gen,FALSE,Frank R. Wolf,republican,FALSE,total,214038,366444,0.584094705,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,2,gen,FALSE,E. Scott Rigell,republican,FALSE,total,166231,309222,0.53757818,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,10,gen,FALSE,J. Kevin Chisholm,independent,FALSE,total,9855,366444,0.026893604,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,8,gen,FALSE,,,TRUE,total,805,351187,0.002292226,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,10,gen,FALSE,,,TRUE,total,527,366444,0.001438146,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,10,gen,FALSE,Kristin A. Cabral,democrat,FALSE,total,142024,366444,0.387573545,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,4,gen,FALSE,J. Randy Forbes,republican,FALSE,total,199292,350046,0.569330888,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,7,gen,FALSE,,,TRUE,total,914,381909,0.00239324,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,6,gen,FALSE,Andy B. Schmookler,democrat,FALSE,total,111949,323893,0.34563575,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,6,gen,FALSE,,,TRUE,total,666,323893,0.002056235,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,8,gen,FALSE,J. Patrick Murray,republican,FALSE,total,107370,351187,0.305734552,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,2,gen,FALSE,,,TRUE,total,443,309222,0.001432628,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,9,gen,FALSE,Anthony J. Flaccavento,democrat,FALSE,total,116400,301658,0.385867439,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,3,gen,FALSE,,,TRUE,total,806,318936,0.002527153,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,Mark T. Gibson,independent,FALSE,total,3806,332243,0.011455471,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,4,gen,FALSE,Ella P. Ward,democrat,FALSE,total,150190,350046,0.429057895,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,6,gen,FALSE,Bob Goodlatte,republican,FALSE,total,211278,323893,0.652308015,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,Chris S. Perkins,republican,FALSE,total,117902,332243,0.354866769,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,3,gen,FALSE,Dean J. Longo,republican,FALSE,total,58931,318936,0.184773748,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,2,gen,FALSE,"Paul O. Hirschbiel, Jr.",democrat,FALSE,total,142548,309222,0.460989192,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,1,gen,FALSE,Adam M. Cook,democrat,FALSE,total,147036,356806,0.412089483,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,Peter M. Marchetti,independent green,FALSE,total,1919,332243,0.005775893,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,11,gen,FALSE,"Joe F. Galdo, Jr.",green,FALSE,total,2195,332243,0.00660661,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,3,gen,FALSE,"Robert C. ""Bobby"" Scott",democrat,FALSE,total,259199,318936,0.8126991,FALSE,20171005
2012,Virginia,VA,51,54,40,US House,5,gen,FALSE,,,TRUE,total,388,348111,0.001114587,FALSE,20171005
2012,Vermont,VT,50,13,6,US House,0,gen,FALSE,Jane Newton,liberty union,FALSE,total,4065,289931,0.014020577,FALSE,20171005
2012,Vermont,VT,50,13,6,US House,0,gen,FALSE,,,TRUE,total,268,289931,0.000924358,FALSE,20171005
2012,Vermont,VT,50,13,6,US House,0,gen,FALSE,Mark Donka,republican,FALSE,total,67543,289931,0.232962326,FALSE,20171005
2012,Vermont,VT,50,13,6,US House,0,gen,FALSE,Andre Laframboise,votekiss,FALSE,total,1153,289931,0.003976808,FALSE,20171005
2012,Vermont,VT,50,13,6,US House,0,gen,FALSE,"James ""Sam"" Desrochers",independent,FALSE,total,8302,289931,0.028634399,FALSE,20171005
2012,Vermont,VT,50,13,6,US House,0,gen,FALSE,Peter Welch,democrat,FALSE,total,208600,289931,0.719481532,FALSE,20171005
2012,Washington,WA,53,91,73,US House,4,gen,FALSE,Doc Hastings,republican,FALSE,total,154749,233689,0.662200617,FALSE,20171005
2012,Washington,WA,53,91,73,US House,7,gen,FALSE,Jim McDermott,democrat,FALSE,total,298368,374580,0.796540125,FALSE,20171005
2012,Washington,WA,53,91,73,US House,1,gen,FALSE,John Koster,republican,FALSE,total,151187,328212,0.460638246,FALSE,20171005
2012,Washington,WA,53,91,73,US House,5,gen,FALSE,Rich Cowan,democrat,FALSE,total,117512,308578,0.380817816,FALSE,20171005
2012,Washington,WA,53,91,73,US House,3,gen,FALSE,Jon T. Haugen,democrat,FALSE,total,116438,293884,0.396203944,FALSE,20171005
2012,Washington,WA,53,91,73,US House,5,gen,FALSE,Cathy McMorris Rodgers,republican,FALSE,total,191066,308578,0.619182184,FALSE,20171005
2012,Washington,WA,53,91,73,US House,10,gen,FALSE,"Richard ""Dick"" Muri",republican,FALSE,total,115381,278417,0.414417941,FALSE,20171005
2012,Washington,WA,53,91,73,US House,2,gen,FALSE,Dan Matthews,republican,FALSE,total,117465,302291,0.388582525,FALSE,20171005
2012,Washington,WA,53,91,73,US House,4,gen,FALSE,Mary Baechler,democrat,FALSE,total,78940,233689,0.337799383,FALSE,20171005
2012,Washington,WA,53,91,73,US House,7,gen,FALSE,Ron Bemis,republican,FALSE,total,76212,374580,0.203459875,FALSE,20171005
2012,Washington,WA,53,91,73,US House,8,gen,FALSE,Karen Porterfield,democrat,FALSE,total,121886,302090,0.403475785,FALSE,20171005
2012,Washington,WA,53,91,73,US House,6,gen,FALSE,Derek Kilmer,democrat,FALSE,total,186661,316386,0.589978697,FALSE,20171005
2012,Washington,WA,53,91,73,US House,1,gen,FALSE,Suzan DelBene,democrat,FALSE,total,177025,328212,0.539361754,FALSE,20171005
2012,Washington,WA,53,91,73,US House,9,gen,FALSE,Adam Smith,democrat,FALSE,total,192034,268139,0.716173328,FALSE,20171005
2012,Washington,WA,53,91,73,US House,10,gen,FALSE,Denny Heck,democrat,FALSE,total,163036,278417,0.585582059,FALSE,20171005
2012,Washington,WA,53,91,73,US House,9,gen,FALSE,Jim Postma,republican,FALSE,total,76105,268139,0.283826672,FALSE,20171005
2012,Washington,WA,53,91,73,US House,3,gen,FALSE,Jaime Herrera Beutler,republican,FALSE,total,177446,293884,0.603796056,FALSE,20171005
2012,Washington,WA,53,91,73,US House,2,gen,FALSE,Rick Larsen,democrat,FALSE,total,184826,302291,0.611417475,FALSE,20171005
2012,Washington,WA,53,91,73,US House,8,gen,FALSE,David G. Reichert,republican,FALSE,total,180204,302090,0.596524215,FALSE,20171005
2012,Washington,WA,53,91,73,US House,6,gen,FALSE,Bill Driscoll,republican,FALSE,total,129725,316386,0.410021303,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,7,gen,FALSE,scatter,,FALSE,total,405,359669,0.001126035,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,5,gen,FALSE,Dave Heaster,democrat,FALSE,total,118478,369664,0.320501861,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,7,gen,FALSE,Sean P. Duffy,republican,FALSE,total,201720,359669,0.560849003,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,8,gen,FALSE,Reid J. Ribble,republican,FALSE,total,198874,355464,0.55947719,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,3,gen,FALSE,Ron Kind,democrat,FALSE,total,217712,339764,0.640774184,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,Mark Pocan,democrat,FALSE,total,265422,390898,0.679005776,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,Robert R. Raymond,independent,FALSE,total,9277,325788,0.028475573,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,8,gen,FALSE,Jamie Wall,democrat,FALSE,total,156287,355464,0.439670403,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,Rob Zerban,democrat,FALSE,total,158414,365058,0.433942004,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,6,gen,FALSE,Thomas E. Petri,republican,FALSE,total,223460,359745,0.621162212,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,6,gen,FALSE,Joe Kallas,democrat,FALSE,total,135921,359745,0.37782596,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,3,gen,FALSE,Ray Boland,republican,FALSE,total,121713,339764,0.358228064,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,Paul Ryan,republican,FALSE,total,200423,365058,0.549016869,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,5,gen,FALSE,scatter,,FALSE,total,851,369664,0.002302091,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,scatter,,FALSE,total,167,365058,0.000457462,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,Chad Lee,republican,FALSE,total,124683,390898,0.318965561,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,6,gen,FALSE,scatter,,FALSE,total,364,359745,0.001011828,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,8,gen,FALSE,scatter,,FALSE,total,303,355464,0.000852407,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,scatter,,FALSE,total,787,390898,0.002013313,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,Dan Sebring,republican,FALSE,total,80787,325788,0.247974143,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,2,gen,FALSE,Joe Kopsick,independent,TRUE,total,6,390898,1.53E-05,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,Gwen Moore,democrat,FALSE,total,235257,325788,0.722116837,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,4,gen,FALSE,scatter,,FALSE,total,467,325788,0.001433448,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,5,gen,FALSE,"F. James Sensenbrenner, Jr.",republican,FALSE,total,250335,369664,0.677196048,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,3,gen,FALSE,scatter,,FALSE,total,339,339764,0.000997751,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,7,gen,FALSE,Pat Kreitlow,democrat,FALSE,total,157524,359669,0.437969355,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,1,gen,FALSE,Keith Deschler,libertarian,FALSE,total,6054,365058,0.016583666,FALSE,20171005
2012,Wisconsin,WI,55,35,25,US House,7,gen,FALSE,Dale C. Lehner,independent,TRUE,total,20,359669,5.56E-05,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,3,gen,FALSE,Nick J. Rahall II,democrat,FALSE,total,108199,200437,0.539815503,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,3,gen,FALSE,Rick Snuffer,republican,FALSE,total,92238,200437,0.460184497,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,1,gen,FALSE,David B. McKinley,republican,FALSE,total,133809,214151,0.624834813,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,1,gen,FALSE,Sue Thorn,democrat,FALSE,total,80342,214151,0.375165187,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,2,gen,FALSE,Shelley Moore Capito,republican,FALSE,total,158206,226766,0.697661907,FALSE,20171005
2012,West Virginia,WV,54,55,56,US House,2,gen,FALSE,Howard Swint,democrat,FALSE,total,68560,226766,0.302338093,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Don Wills,country party,FALSE,total,3775,250700,0.015057838,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Daniel Clyde Cummings,constitution,FALSE,total,4963,250700,0.01979657,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Richard P. Brubaker,libertarian,FALSE,total,8442,250700,0.033673714,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Chris Henrichsen,democrat,FALSE,total,57573,250700,0.229648983,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Cynthia M. Lummis,republican,FALSE,total,166452,250700,0.663948943,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,,,TRUE,total,416,250700,0.001659354,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Over Vote,,FALSE,total,600,250700,0.002393299,FALSE,20171005
2012,Wyoming,WY,56,83,68,US House,0,gen,FALSE,Blank Vote,,FALSE,total,8479,250700,0.0338213,FALSE,20171005
2010,Alaska,AK,2,94,81,US House,0,gen,FALSE,Don Young,republican,FALSE,total,175384,254335,0.689578705,FALSE,20171005
2010,Alaska,AK,2,94,81,US House,0,gen,FALSE,"Harry T. Crawford, Jr.",democrat,FALSE,total,77606,254335,0.305132994,FALSE,20171005
2010,Alaska,AK,2,94,81,US House,0,gen,FALSE,,,TRUE,total,1345,254335,0.005288301,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,4,gen,FALSE,Robert B. Aderholt,republican,FALSE,total,167714,169721,0.98817471,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,5,gen,FALSE,,,TRUE,total,189,226490,0.000834474,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,2,gen,FALSE,Bobby Bright,democrat,FALSE,total,106865,219028,0.487905656,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,1,gen,FALSE,Jo Bonner,republican,FALSE,total,129063,156281,0.825839353,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,2,gen,FALSE,,,TRUE,total,518,219028,0.002364994,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,4,gen,FALSE,,,TRUE,total,2007,169721,0.01182529,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,1,gen,FALSE,David Walter,constitution,FALSE,total,26357,156281,0.16865134,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,6,gen,FALSE,,,TRUE,total,4076,209364,0.019468486,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,7,gen,FALSE,,,TRUE,total,138,188724,0.000731227,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,2,gen,FALSE,Martha Roby,republican,FALSE,total,111645,219028,0.50972935,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,3,gen,FALSE,Mike Rogers,republican,FALSE,total,117736,198139,0.594209116,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,3,gen,FALSE,Steve Segrest,democrat,FALSE,total,80204,198139,0.404786539,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,3,gen,FALSE,,,TRUE,total,199,198139,0.001004345,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,7,gen,FALSE,Terri A. Sewell,democrat,FALSE,total,136696,188724,0.724316992,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,6,gen,FALSE,Spencer Bachus,republican,FALSE,total,205288,209364,0.980531514,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,5,gen,FALSE,Steve Raby,democrat,FALSE,total,95192,226490,0.420292287,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,5,gen,FALSE,Mo Brooks,republican,FALSE,total,131109,226490,0.578873239,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,1,gen,FALSE,,,TRUE,total,861,156281,0.005509307,FALSE,20171005
2010,Alabama,AL,1,63,41,US House,7,gen,FALSE,Don Chamberlain,republican,FALSE,total,51890,188724,0.274951781,FALSE,20171005
2010,Arkansas,AR,5,71,42,US House,1,gen,FALSE,,,TRUE,total,9,180016,5.00E-05,FALSE,20171005
2010,Arkansas,AR,5,71,42,US House,2,gen,FALSE,Lewis Kennedy,green,FALSE,total,3599,210852,0.017068844,FALSE,20171005
2010,Arkansas,AR,5,71,42,US House,2,gen,FALSE,Danial Suits,,TRUE,total,14,210852,6.64E-05,FALSE,20171005
2010,Arkansas,AR,5,71,42,US House,1,gen,FALSE,Rick Crawford,republican,FALSE,total,93224,180016,0.517865079,FALSE,20171005
2010,Arkansas,AR,5,71,42,US House,2,gen,FALSE,Joyce Elliott,democrat,FALSE,total,80687,210852,0.382671258,FALSE,20171005
